Area Number,Area
1,4.77
2,9.14
3,6.01
4,6.63
5,5.31
6,8.08
7,8.18
8,7.1
9,2.93
10,11.32
11,6.03
12,8.29
13,6.53
14,4.97
15,10.23
16,8.31
17,9.63
18,2.56
19,10.13
20,3.03
21,5.13
22,9.3
23,9.32
24,11.86
25,18.52
26,3.32
27,5
28,14.74
29,8.31
30,11.89
31,7.59
32,4.27
33,4.61
34,2.59
35,4.27
36,1.5
37,1.84
38,4.51
39,2.69
40,3.94
41,4.17
42,5.36
43,7.59
44,7.64
45,3.24
46,8.65
47,1.58
48,4.53
49,12.48
50,5.49
51,28.23
52,7.72
53,9.22
54,9.14
55,13.57
56,10.96
57,5.21
58,7.04
59,3.65
60,5.41
61,12.51
62,3.03
63,5.7
64,6.6
65,7.64
66,9.14
67,8.16
68,7.95
69,9.19
70,12.59
71,9.76
72,8.24
73,7.41
74,7.02
75,8.55
76,34.55
77,4.51
